task_type,method,prompt,model_claimed,precheck,task_id,task_name,scene,initial_room,object,operation,destination,goal_count,required_state_changes,outcome,success,reference_length,executed_length,length_difference,length_ratio,repeated_action_occurrences,zero_reference,actions
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task178,Turn off all lightswitches,4,kitchen,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task179,Turn off all lightswitches,4,livingroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task180,Turn off all lightswitches,4,kitchen,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task181,Turn off all lightswitches,4,bathroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task182,Turn off all lightswitches,4,livingroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task183,Turn off all lightswitches,4,kitchen,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task184,Turn off all lightswitches,4,livingroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task185,Turn off all lightswitches,4,bathroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task186,Turn off all lightswitches,4,bathroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task187,Turn off all lightswitches,4,kitchen,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task188,Turn off all lightswitches,4,bedroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task189,Turn off all lightswitches,4,bedroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task190,Turn off all lightswitches,4,livingroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task191,Turn off all lightswitches,4,bathroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task192,Turn off all lightswitches,4,livingroom,lightswitches,off,,4,0,Reaching Maximum Attempts,0,0,20,20,,18,True,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task193,Turn on all lightswitches,5,livingroom,lightswitches,on,,4,0,Success,1,0,0,0,,0,True,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task194,Turn on all lightswitches,5,bathroom,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task195,Turn on all lightswitches,5,kitchen,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task196,Turn on all lightswitches,5,livingroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task197,Turn on all lightswitches,5,livingroom,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task198,Turn on all lightswitches,5,livingroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task199,Turn on all lightswitches,5,bedroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task200,Turn on all lightswitches,5,bathroom,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task201,Turn on all lightswitches,5,bedroom,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task202,Turn on all lightswitches,5,bathroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task203,Turn on all lightswitches,5,kitchen,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task204,Turn on all lightswitches,5,bedroom,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task205,Turn on all lightswitches,5,livingroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task206,Turn on all lightswitches,5,kitchen,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task207,Turn on all lightswitches,5,kitchen,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task208,Turn on all lightswitches,5,bedroom,lightswitches,on,,4,4,Erroneous Terminate,0,8,0,-8,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task209,Turn on all tvs,5,bedroom,tvs,on,,2,0,Success,1,0,0,0,,0,True,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task210,Turn on all tvs,5,livingroom,tvs,on,,2,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task211,Turn on all tvs,5,bathroom,tvs,on,,2,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task212,Turn on all tvs,5,bathroom,tvs,on,,2,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task213,Turn off all tablelamps,5,kitchen,tablelamps,off,,2,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task214,Turn off all tablelamps,5,kitchen,tablelamps,off,,2,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task215,Turn off all tablelamps,5,kitchen,tablelamps,off,,2,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task216,Turn off all tablelamps,5,kitchen,tablelamps,off,,2,0,Reaching Maximum Attempts,0,0,20,20,,18,True,"[""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)"", ""<char0> [Walk] <tablelamp> (1)"", ""<char0> [SwitchOff] <tablelamp> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task217,Turn off all lightswitches,5,bedroom,lightswitches,off,,4,4,Reaching Maximum Attempts,0,8,20,12,2.5,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
